USER_DATA7,USER_DATA8,USER_DATA9,USER_DATA10,USER_DATA11,USER_DATA12,USER_DATA13,USER_DATA14,USER_DATA15,Angle_ROL,Angle_PIT,Angle_YAW
0,0,-38,214,-264,8170,-76,-56,148,0.189999998,0.140000001,-145.0800018
0,0,-36,96,-277,8226,-76,-59,151,0.189999998,0.159999996,-144.3600006
0,1,-33,62,-249,8200,-72,-60,152,0.189999998,0.150000006,-143.6999969
0,0,-30,80,-242,8149,-67,-52,157,0.180000007,0.140000001,-143.1000061
0,0,-27,23,-247,8216,-70,-54,154,0.170000002,0.129999995,-142.5299988
0,0,-27,-37,-216,8228,-70,-54,154,0.159999996,0.129999995,-141.9799957
0,0,-24,-53,-175,8185,-74,-56,148,0.159999996,0.119999997,-141.4799957
0,-1,-24,-57,-122,8174,-75,-58,147,0.150000006,0.119999997,-141
0,-2,-23,-62,-88,8171,-69,-63,145,0.140000001,0.150000006,-140.5399933
0,0,-22,-80,-78,8195,-70,-64,151,0.129999995,0.140000001,-140.0800018
0,0,-22,-62,-73,8220,-62,-60,152,0.129999995,0.150000006,-139.6199951
0,0,-22,-11,-61,8215,-64,-53,156,0.119999997,0.159999996,-139.1699982
0,-1,-22,-3,-28,8194,-69,-61,149,0.119999997,0.180000007,-138.7200012
0,0,-21,2,32,8207,-69,-57,157,0.109999999,0.219999999,-138.2799988
0,0,-23,40,42,8210,-72,-67,153,0.100000001,0.219999999,-137.8200073
0,0,-22,84,-5,8171,-72,-69,159,0.090000004,0.230000004,-137.3699951
0,0,-22,97,-27,8177,-65,-59,151,0.090000004,0.230000004,-136.9199982
0,0,-22,83,-12,8193,-67,-70,150,0.07,0.219999999,-136.4799957
0,0,-21,47,23,8218,-67,-70,150,0.07,0.239999995,-136.0599976
0,2,-20,47,54,8220,-60,-64,152,0.059999999,0.219999999,-135.6499939
0,0,-19,71,14,8205,-60,-64,152,0.050000001,0.219999999,-135.2599945
0,0,-18,87,-66,8181,-63,-67,145,0.029999999,0.239999995,-134.9900055
0,0,-15,98,-111,8194,-60,-66,147,0.029999999,0.230000004,-134.6699982
0,1,-14,79,-122,8205,-59,-65,157,0.029999999,0.180000007,-134.3800049
0,2,-14,29,-92,8184,-59,-65,158,0.02,0.129999995,-134.1000061
0,0,-13,-40,-83,8202,-57,-69,153,0.02,0.119999997,-133.8300018
0,-1,-11,-108,-134,8193,-57,-69,153,0.01,0.129999995,-133.6199951
0,-1,-7,-182,-221,8188,-62,-70,154,0.01,0.159999996,-133.4600067
0,-1,-4,-254,-272,8191,-50,-74,156,0,0.200000003,-133.3500061
0,0,-2,-297,-253,8195,-50,-74,156,0,0.209999993,-133.3000031
0,0,1,-334,-188,8200,-56,-74,160,0,0.209999993,-133.3200073
0,0,4,-209,-26,8245,-56,-74,160,-0.01,0.209999993,-133.3999939
0,3,6,128,127,8170,-62,-70,152,-0.029999999,0.140000001,-133.5200043
0,5,4,438,4,8144,-62,-70,152,-0.050000001,0.050000001,-133.5899963
0,6,1,420,-127,8175,-57,-69,157,-0.039999999,-0.059999999,-133.6000061
0,4,0,205,-22,8148,-57,-69,157,-0.050000001,-0.119999997,-133.5899963
0,0,0,-200,29,8262,-67,-72,156,-0.039999999,-0.090000004,-133.5700073
0,-4,0,-396,-1,8237,-66,-64,156,-0.050000001,-0.02,-133.5700073
0,-3,1,-103,24,8196,-56,-63,150,-0.059999999,0.029999999,-133.6100006
0,0,0,288,3,8170,-62,-70,152,-0.050000001,0.029999999,-133.6199951
0,1,-1,393,-17,8145,-55,-67,145,-0.059999999,0,-133.5800018
0,3,0,294,-10,8163,-56,-74,156,-0.059999999,-0.059999999,-133.5599976
0,3,1,32,42,8206,-67,-65,155,-0.059999999,-0.119999997,-133.5700073
0,0,0,-202,39,8228,-61,-65,153,-0.059999999,-0.109999999,-133.5700073
0,-1,0,-182,-2,8243,-71,-73,156,-0.050000001,-0.07,-133.5800018
0,-2,-1,70,-16,8219,-59,-73,149,-0.050000001,-0.01,-133.5599976
0,0,-1,238,-10,8160,-55,-71,151,-0.050000001,-0.01,-133.5200043
0,1,0,229,20,8133,-57,-69,157,-0.059999999,-0.050000001,-133.5299988
0,2,1,155,22,8160,-54,-62,148,-0.059999999,-0.109999999,-133.5500031
0,0,0,55,-12,8211,-61,-69,145,-0.059999999,-0.129999995,-133.5500031
0,0,0,-69,-20,8227,-60,-70,148,-0.050000001,-0.109999999,-133.5200043
0,-1,0,-104,-9,8229,-56,-70,148,-0.050000001,-0.090000004,-133.5099945
0,-2,-1,36,13,8206,-55,-69,153,-0.050000001,-0.059999999,-133.4799957
0,2,0,171,20,8182,-60,-68,152,-0.059999999,-0.090000004,-133.4900055
0,2,0,244,11,8171,-57,-67,157,-0.059999999,-0.119999997,-133.5
0,0,0,177,3,8191,-58,-66,152,-0.07,-0.129999995,-133.5
0,0,0,14,0,8215,-57,-67,149,-0.07,-0.129999995,-133.4799957
0,0,0,-127,9,8208,-57,-69,147,-0.079999998,-0.140000001,-133.4600067
0,-1,0,-55,6,8196,-61,-72,158,-0.07,-0.100000001,-133.4499969
0,-1,0,106,1,8186,-61,-72,158,-0.07,-0.090000004,-133.4400024
0,1,0,211,-4,8165,-55,-67,161,-0.07,-0.119999997,-133.4299927
0,1,0,177,6,8171,-55,-67,161,-0.079999998,-0.140000001,-133.4299927
0,0,0,73,8,8188,-58,-72,154,-0.079999998,-0.150000006,-133.4199982
0,0,0,-34,-9,8197,-58,-72,154,-0.079999998,-0.140000001,-133.3999939
0,-1,0,-44,-13,8200,-56,-74,150,-0.079999998,-0.109999999,-133.3800049
0,-2,0,20,-4,8202,-60,-64,160,-0.079999998,-0.059999999,-133.3699951
0,0,0,107,3,8173,-57,-69,151,-0.07,-0.059999999,-133.3600006
0,0,0,144,5,8147,-61,-66,153,-0.07,-0.059999999,-133.3699951
0,1,0,140,-1,8166,-63,-72,152,-0.07,-0.090000004,-133.3500061
0,0,0,76,-10,8202,-54,-64,150,-0.07,-0.100000001,-133.3300018
0,0,0,-14,-6,8208,-64,-66,150,-0.07,-0.079999998,-133.3200073
0,-1,0,-36,6,8203,-56,-68,152,-0.059999999,-0.050000001,-133.3300018
0,0,0,24,9,8194,-56,-74,158,-0.050000001,-0.039999999,-133.3300018
0,0,0,123,5,8181,-59,-71,149,-0.050000001,-0.050000001,-133.3300018
0,0,0,160,0,8192,-57,-67,153,-0.050000001,-0.059999999,-133.3200073
0,4,-1,124,-2,8188,-60,-62,150,-0.050000001,-0.100000001,-133.3200073
0,0,0,34,0,8188,-63,-67,149,-0.050000001,-0.119999997,-133.3200073
0,0,0,-12,0,8207,-53,-73,147,-0.050000001,-0.119999997,-133.3200073
0,-1,0,7,1,8215,-59,-71,153,-0.039999999,-0.079999998,-133.3200073
0,0,0,84,2,8200,-56,-74,148,-0.059999999,-0.07,-133.2899933
0,1,-1,125,1,8193,-63,-65,151,-0.059999999,-0.090000004,-133.2700043
0,1,0,119,2,8192,-62,-70,154,-0.059999999,-0.100000001,-133.2700043
0,0,1,75,0,8197,-56,-68,160,-0.059999999,-0.100000001,-133.2799988
0,0,0,26,-1,8213,-68,-62,154,-0.059999999,-0.100000001,-133.2899933
0,0,1,10,-2,8203,-64,-62,154,-0.059999999,-0.109999999,-133.3000031
0,-1,0,43,-6,8189,-65,-62,156,-0.059999999,-0.079999998,-133.2899933
0,1,0,82,0,8183,-59,-71,151,-0.059999999,-0.079999998,-133.3000031
0,1,0,116,9,8177,-60,-69,154,-0.059999999,-0.100000001,-133.3000031
0,0,0,118,11,8191,-56,-63,160,-0.059999999,-0.090000004,-133.2799988
0,0,0,74,16,8194,-55,-66,158,-0.07,-0.079999998,-133.2799988
0,-1,0,13,4,8195,-62,-68,156,-0.059999999,-0.050000001,-133.2799988
0,-1,1,15,1,8195,-61,-63,147,-0.07,-0.029999999,-133.2899933
0,0,0,58,4,8181,-61,-63,147,-0.07,-0.01,-133.2899933
0,0,0,121,6,8192,-57,-62,151,-0.07,-0.01,-133.2700043
0,-1,1,128,5,8200,-57,-62,151,-0.059999999,0.01,-133.2899933
0,1,0,87,-7,8192,-57,-65,155,-0.07,-0.01,-133.2700043
0,0,0,41,-7,8203,-57,-65,155,-0.059999999,0,-133.2700043
0,0,0,17,0,8207,-63,-67,155,-0.059999999,0,-133.2599945
0,0,1,32,-1,8198,-61,-69,151,-0.050000001,0,-133.2799988
0,-1,1,70,5,8197,-60,-70,156,-0.050000001,0,-133.2799988
0,0,0,104,7,8197,-55,-67,149,-0.059999999,0,-133.2799988
0,0,0,102,0,8184,-57,-67,153,-0.059999999,0,-133.2899933
0,0,-1,77,1,8193,-65,-70,158,-0.050000001,-0.01,-133.2799988
0,0,0,50,6,8202,-57,-67,159,-0.039999999,0,-133.2799988
0,0,0,36,4,8204,-60,-68,150,-0.039999999,0,-133.2700043
0,0,0,53,3,8207,-60,-66,148,-0.039999999,0.01,-133.2599945
0,0,0,83,1,8190,-65,-65,155,-0.039999999,0.01,-133.2700043
0,1,0,98,-1,8181,-65,-65,155,-0.039999999,0,-133.2799988
0,0,0,91,-2,8199,-58,-75,151,-0.039999999,0,-133.2599945
0,-1,0,50,-2,8212,-57,-69,153,-0.039999999,0.029999999,-133.25
0,1,0,27,3,8200,-61,-76,152,-0.029999999,0.01,-133.2400055
0,0,0,37,7,8187,-62,-74,153,-0.029999999,0.02,-133.2100067
0,0,0,75,10,8189,-57,-67,159,-0.029999999,0.039999999,-133.1900024
0,0,0,92,12,8187,-58,-66,156,-0.029999999,0.039999999,-133.1799927
0,1,0,96,4,8187,-56,-63,148,-0.039999999,0.029999999,-133.1600037
0,-1,0,80,-2,8198,-61,-72,154,-0.039999999,0.059999999,-133.1499939
0,3,-1,51,6,8198,-61,-72,154,-0.029999999,0.039999999,-133.1399994
0,0,0,39,10,8198,-61,-65,151,-0.039999999,0.07,-133.1499939
0,0,0,49,-1,8208,-61,-65,151,-0.039999999,0.079999998,-133.1499939
0,0,0,72,4,8193,-54,-66,152,-0.039999999,0.090000004,-133.1399994
0,0,0,97,7,8195,-54,-66,152,-0.050000001,0.07,-133.1300049
0,1,0,87,2,8198,-55,-69,159,-0.029999999,0.059999999,-133.1199951
0,0,0,60,4,8197,-55,-69,159,-0.029999999,0.039999999,-133.1100006
0,1,0,46,2,8209,-61,-65,157,-0.029999999,0.029999999,-133.1100006
0,-1,0,58,2,8214,-60,-70,148,-0.029999999,0.050000001,-133.1100006
0,1,0,67,0,8199,-60,-68,158,-0.02,0.039999999,-133.1100006
-1,0,-1,89,0,8198,-57,-70,154,-0.029999999,0.039999999,-133.1000061
0,0,1,98,1,8203,-65,-65,153,-0.029999999,0.029999999,-133.1300049
0,1,0,82,3,8200,-51,-64,161,-0.029999999,0.01,-133.1100006
0,0,0,56,1,8191,-64,-66,150,-0.029999999,0.029999999,-133.1100006
0,-1,0,47,0,8191,-46,-65,154,-0.029999999,0.059999999,-133.1000061
0,1,0,54,3,8195,-46,-65,154,-0.01,0.059999999,-133.0899963
0,0,2,72,5,8198,-64,-73,155,-0.01,0.07,-133.1000061
0,0,0,80,9,8205,-64,-73,155,-0.02,0.07,-133.1000061
0,-1,0,86,18,8210,-58,-68,152,-0.029999999,0.090000004,-133.0899963
0,0,0,70,11,8195,-58,-68,152,-0.02,0.090000004,-133.1000061
0,0,0,54,0,8191,-62,-73,155,-0.02,0.100000001,-133.1199951
0,0,0,52,6,8188,-62,-73,155,-0.02,0.100000001,-133.1100006
0,0,0,64,3,8180,-67,-68,146,-0.02,0.109999999,-133.1000061
0,0,0,84,8,8184,-67,-68,146,-0.02,0.109999999,-133.1000061
0,1,-1,90,4,8190,-61,-69,153,-0.029999999,0.090000004,-133.0800018
0,0,0,81,0,8188,-61,-69,153,-0.02,0.079999998,-133.0800018
0,0,0,58,9,8201,-56,-70,160,-0.029999999,0.079999998,-133.0700073
0,-1,0,54,6,8206,-53,-60,159,-0.029999999,0.109999999,-133.0800018
0,0,1,52,-1,8203,-57,-65,155,-0.029999999,0.109999999,-133.0899963
0,2,0,56,-5,8195,-59,-65,156,-0.029999999,0.090000004,-133.1100006
0,0,0,81,-2,8188,-61,-65,149,-0.029999999,0.100000001,-133.1300049
0,-1,0,90,0,8187,-63,-65,157,-0.029999999,0.100000001,-133.1199951
0,2,0,69,10,8181,-58,-66,158,-0.029999999,0.07,-133.1100006
0,-1,-1,60,15,8186,-58,-70,152,-0.029999999,0.109999999,-133.1000061
0,0,0,45,3,8192,-62,-64,160,-0.039999999,0.119999997,-133.1100006
0,0,0,49,-8,8175,-62,-62,154,-0.039999999,0.119999997,-133.1300049
0,0,0,82,-3,8180,-62,-62,154,-0.039999999,0.129999995,-133.1399994
0,0,0,94,-4,8201,-61,-65,157,-0.039999999,0.140000001,-133.1399994
0,0,0,88,2,8194,-61,-65,157,-0.039999999,0.170000002,-133.1300049
0,0,0,94,4,8184,-62,-68,150,-0.039999999,0.189999998,-133.1199951
0,0,0,83,-9,8189,-59,-69,155,-0.039999999,0.200000003,-133.1300049
0,0,1,50,7,8189,-61,-65,155,-0.050000001,0.189999998,-133.1399994
0,0,0,43,8,8194,-59,-71,159,-0.039999999,0.200000003,-133.1300049
0,0,0,64,-4,8210,-64,-71,157,-0.039999999,0.209999993,-133.1300049
0,0,0,79,6,8205,-62,-62,162,-0.039999999,0.209999993,-133.1300049
0,0,0,83,12,8208,-59,-65,153,-0.039999999,0.219999999,-133.1399994
0,0,0,82,14,8209,-53,-67,147,-0.039999999,0.209999993,-133.1300049
0,0,0,84,6,8202,-57,-71,155,-0.039999999,0.209999993,-133.1100006
0,0,0,76,5,8201,-59,-67,161,-0.039999999,0.209999993,-133.1100006
0,0,0,55,13,8200,-57,-71,153,-0.039999999,0.189999998,-133.1000061
0,0,-1,49,12,8202,-60,-68,155,-0.039999999,0.209999993,-133.0899963
0,0,0,70,2,8192,-62,-71,157,-0.039999999,0.209999993,-133.0700073
0,-1,-1,91,2,8186,-57,-69,153,-0.039999999,0.209999993,-133.0500031
0,2,0,87,8,8187,-63,-68,149,-0.029999999,0.170000002,-133.0399933
0,0,0,72,1,8187,-64,-73,157,-0.029999999,0.159999996,-133.0399933
0,0,0,64,-1,8193,-62,-75,153,-0.029999999,0.159999996,-133.0399933
0,0,1,57,4,8208,-59,-65,159,-0.029999999,0.150000006,-133.0500031
0,0,0,58,8,8212,-56,-69,162,-0.02,0.140000001,-133.0500031
0,0,0,74,10,8196,-61,-67,149,-0.02,0.150000006,-133.0500031
0,0,0,86,13,8193,-59,-71,153,-0.029999999,0.150000006,-133.0500031
0,0,0,87,13,8205,-61,-65,151,-0.029999999,0.140000001,-133.0599976
0,1,0,73,17,8210,-55,-75,153,-0.029999999,0.140000001,-133.0599976
0,0,0,56,13,8203,-54,-66,150,-0.029999999,0.159999996,-133.0500031
0,0,0,45,-1,8195,-65,-67,153,-0.029999999,0.170000002,-133.0500031
0,0,0,70,-10,8188,-61,-67,153,-0.029999999,0.189999998,-133.0399933
0,0,-1,102,-9,8195,-60,-64,160,-0.02,0.180000007,-133.0200043
0,1,0,96,-10,8201,-60,-70,150,-0.02,0.150000006,-133
0,0,-1,68,-4,8191,-56,-68,160,-0.029999999,0.150000006,-132.9700012
0,0,1,44,3,8204,-62,-64,151,-0.029999999,0.150000006,-132.9900055
0,0,0,44,7,8198,-65,-72,154,-0.02,0.159999996,-132.9900055
0,1,0,63,1,8196,-63,-72,153,-0.029999999,0.159999996,-132.9799957
0,0,0,86,-1,8206,-55,-58,151,-0.029999999,0.170000002,-132.9799957
0,1,0,85,5,8200,-55,-58,151,-0.039999999,0.159999996,-132.9700012
0,0,0,77,14,8201,-54,-76,154,-0.029999999,0.170000002,-132.9700012
0,0,0,76,2,8195,-56,-72,154,-0.039999999,0.170000002,-132.9600067
0,0,0,58,-3,8191,-56,-70,150,-0.029999999,0.170000002,-132.9499969
0,0,0,53,9,8181,-63,-72,156,-0.029999999,0.180000007,-132.9400024
0,0,0,65,6,8183,-52,-72,150,-0.029999999,0.159999996,-132.9400024
0,1,0,71,-2,8187,-67,-68,162,-0.029999999,0.159999996,-132.9499969
0,1,0,78,-1,8184,-60,-66,156,-0.039999999,0.140000001,-132.9499969
0,1,-1,76,1,8188,-54,-63,154,-0.039999999,0.109999999,-132.9199982
0,0,0,61,1,8204,-59,-69,155,-0.039999999,0.109999999,-132.9100037
0,0,0,50,0,8219,-51,-62,155,-0.029999999,0.109999999,-132.8999939
0,0,0,56,0,8213,-55,-67,157,-0.029999999,0.100000001,-132.8999939
0,0,0,70,0,8204,-51,-69,153,-0.029999999,0.100000001,-132.8800049
0,0,-1,85,6,8190,-51,-69,153,-0.039999999,0.090000004,-132.8600006
0,1,0,79,5,8183,-56,-68,154,-0.029999999,0.07,-132.8399963
0,0,-1,70,2,8202,-56,-68,154,-0.039999999,0.07,-132.8300018
0,0,0,68,9,8202,-61,-61,149,-0.039999999,0.059999999,-132.8399963
0,0,0,66,5,8182,-60,-60,150,-0.039999999,0.07,-132.8500061
0,-1,0,73,2,8180,-56,-68,150,-0.050000001,0.090000004,-132.8500061
0,0,0,73,2,8193,-61,-65,157,-0.050000001,0.079999998,-132.8500061
0,0,0,72,6,8197,-55,-56,153,-0.050000001,0.07,-132.8500061
0,2,0,78,9,8206,-57,-65,151,-0.07,0.050000001,-132.8500061
0,-1,0,78,0,8214,-52,-72,154,-0.059999999,0.079999998,-132.8300018
0,-1,0,72,0,8200,-60,-70,148,-0.059999999,0.090000004,-132.8200073
0,0,0,68,2,8181,-60,-70,148,-0.059999999,0.100000001,-132.8099976
0,-1,0,75,0,8163,-60,-70,162,-0.059999999,0.109999999,-132.8099976
0,0,0,85,0,8177,-61,-67,153,-0.059999999,0.109999999,-132.8000031
0,-1,0,72,9,8209,-56,-68,156,-0.059999999,0.129999995,-132.8000031
0,0,0,46,9,8207,-57,-60,147,-0.059999999,0.129999995,-132.8000031
0,0,0,51,0,8183,-57,-62,153,-0.059999999,0.119999997,-132.8000031
0,1,0,77,4,8181,-56,-70,158,-0.059999999,0.109999999,-132.7899933
0,0,0,81,5,8188,-59,-69,153,-0.059999999,0.090000004,-132.7799988
0,0,-1,80,0,8189,-60,-64,152,-0.07,0.090000004,-132.7599945
0,0,0,73,-3,8198,-54,-66,144,-0.07,0.079999998,-132.75
0,0,1,57,-7,8197,-52,-61,152,-0.07,0.079999998,-132.7599945
0,0,0,63,9,8195,-63,-63,153,-0.079999998,0.079999998,-132.7599945
0,-2,-1,68,6,8206,-61,-67,147,-0.079999998,0.109999999,-132.75
0,0,0,68,-8,8210,-59,-65,153,-0.07,0.109999999,-132.75
0,0,0,73,-1,8191,-62,-68,160,-0.07,0.109999999,-132.7400055
0,0,0,71,12,8193,-62,-68,160,-0.07,0.109999999,-132.7400055
0,0,0,66,-1,8185,-54,-66,156,-0.079999998,0.129999995,-132.7299957
0,-1,0,65,-2,8183,-57,-68,150,-0.07,0.140000001,-132.7200012
0,2,0,63,0,8204,-57,-67,157,-0.07,0.129999995,-132.7200012
0,0,0,67,-7,8196,-58,-69,157,-0.07,0.150000006,-132.7100067
0,1,0,75,-1,8198,-48,-65,154,-0.07,0.129999995,-132.7100067
0,1,0,72,1,8191,-59,-65,151,-0.07,0.109999999,-132.7200012
0,0,0,73,1,8189,-56,-66,156,-0.07,0.119999997,-132.7200012
0,1,0,68,5,8190,-65,-63,151,-0.07,0.090000004,-132.7100067
0,0,0,63,9,8187,-65,-63,151,-0.07,0.079999998,-132.7200012
0,0,0,68,1,8198,-57,-71,159,-0.059999999,0.07,-132.7299957
0,1,0,74,-3,8196,-57,-71,159,-0.059999999,0.059999999,-132.7100067
0,0,0,73,-5,8184,-59,-69,157,-0.059999999,0.07,-132.6999969
0,0,0,68,0,8178,-59,-69,157,-0.07,0.07,-132.6999969
0,0,0,70,15,8173,-52,-65,152,-0.07,0.079999998,-132.6999969
0,1,0,64,21,8181,-52,-65,152,-0.07,0.059999999,-132.7100067
0,0,0,64,14,8191,-66,-55,156,-0.079999998,0.059999999,-132.7200012
0,1,0,65,9,8190,-71,-68,154,-0.079999998,0.059999999,-132.7400055
0,-3,0,64,9,8198,-57,-69,149,-0.079999998,0.100000001,-132.75
0,0,0,67,7,8196,-55,-65,157,-0.079999998,0.109999999,-132.75
0,0,0,66,11,8192,-58,-68,156,-0.079999998,0.109999999,-132.7599945
0,0,0,62,6,8189,-54,-59,150,-0.090000004,0.119999997,-132.75
0,0,0,51,6,8188,-63,-67,155,-0.090000004,0.109999999,-132.7599945
0,1,0,64,12,8196,-60,-61,151,-0.090000004,0.090000004,-132.7700043
0,0,1,73,7,8190,-60,-61,151,-0.100000001,0.090000004,-132.7700043
0,0,0,78,6,8195,-58,-63,157,-0.100000001,0.090000004,-132.7599945
0,1,0,75,6,8206,-58,-66,158,-0.100000001,0.079999998,-132.7599945
0,1,-1,68,7,8197,-58,-64,150,-0.090000004,0.07,-132.75
0,0,0,60,8,8185,-65,-70,148,-0.090000004,0.07,-132.7599945
0,0,0,54,7,8195,-59,-69,155,-0.090000004,0.079999998,-132.7599945
0,0,0,64,3,8185,-54,-63,150,-0.100000001,0.090000004,-132.7599945
0,0,0,71,1,8179,-61,-74,146,-0.090000004,0.090000004,-132.7400055
0,0,0,83,9,8185,-56,-70,160,-0.100000001,0.090000004,-132.7200012
0,1,1,87,8,8191,-65,-76,158,-0.090000004,0.090000004,-132.7299957
0,0,0,68,3,8182,-53,-71,153,-0.079999998,0.109999999,-132.7400055
0,0,0,62,0,8179,-57,-62,153,-0.090000004,0.119999997,-132.7599945
0,0,0,68,-2,8182,-59,-65,161,-0.090000004,0.140000001,-132.7599945
0,1,0,64,-2,8187,-62,-70,148,-0.079999998,0.129999995,-132.7599945
0,2,1,61,7,8196,-62,-73,159,-0.090000004,0.109999999,-132.7799988
0,1,0,63,6,8191,-62,-73,159,-0.090000004,0.090000004,-132.7799988
0,0,0,63,-1,8190,-57,-71,153,-0.090000004,0.090000004,-132.7700043
0,-1,0,67,5,8189,-59,-65,150,-0.090000004,0.119999997,-132.75
0,-1,-1,67,4,8189,-57,-65,151,-0.100000001,0.140000001,-132.7299957
0,1,-1,63,2,8191,-57,-65,151,-0.100000001,0.129999995,-132.7100067
0,0,1,71,6,8185,-52,-68,158,-0.109999999,0.129999995,-132.7100067
0,1,0,77,5,8183,-58,-63,156,-0.109999999,0.129999995,-132.7100067
0,0,0,65,5,8182,-59,-63,149,-0.119999997,0.140000001,-132.6999969
0,0,0,58,-3,8179,-61,-63,153,-0.109999999,0.140000001,-132.7100067
0,1,0,63,-3,8187,-65,-74,152,-0.109999999,0.109999999,-132.7200012
0,0,0,57,4,8192,-52,-76,154,-0.109999999,0.100000001,-132.7200012
0,-1,0,63,3,8180,-57,-62,145,-0.100000001,0.129999995,-132.7200012
0,0,0,71,-3,8174,-52,-65,158,-0.100000001,0.129999995,-132.7100067
0,0,0,71,0,8187,-52,-65,158,-0.100000001,0.140000001,-132.6900024
0,0,0,75,0,8182,-62,-73,155,-0.109999999,0.129999995,-132.6900024
0,0,0,69,-6,8181,-62,-73,155,-0.109999999,0.119999997,-132.6900024
0,0,0,67,3,8192,-61,-69,157,-0.109999999,0.119999997,-132.6900024
0,-1,0,66,10,8186,-61,-69,157,-0.100000001,0.150000006,-132.6900024
0,1,-1,65,3,8189,-55,-69,151,-0.100000001,0.140000001,-132.6699982
0,0,0,64,-2,8200,-55,-69,151,-0.100000001,0.159999996,-132.6499939
0,0,0,71,10,8194,-56,-66,152,-0.109999999,0.150000006,-132.6499939
0,0,0,68,7,8200,-67,-68,158,-0.109999999,0.170000002,-132.6499939
0,0,0,60,-4,8200,-63,-65,155,-0.109999999,0.200000003,-132.6499939
0,1,-1,61,2,8187,-57,-62,151,-0.100000001,0.180000007,-132.6499939
0,1,0,65,5,8194,-60,-70,154,-0.100000001,0.170000002,-132.6499939
0,0,0,70,-7,8213,-62,-66,152,-0.090000004,0.180000007,-132.6399994
0,0,1,77,-4,8201,-60,-66,152,-0.090000004,0.180000007,-132.6600037
0,0,0,78,-3,8185,-59,-68,151,-0.090000004,0.200000003,-132.6499939
0,2,0,75,5,8181,-56,-70,150,-0.090000004,0.200000003,-132.6399994
0,1,-1,76,6,8179,-65,-67,153,-0.100000001,0.180000007,-132.6199951
0,0,0,73,1,8183,-65,-67,153,-0.090000004,0.170000002,-132.6300049
0,1,0,68,10,8194,-59,-69,153,-0.100000001,0.150000006,-132.6300049
0,0,0,66,17,8201,-59,-69,153,-0.109999999,0.159999996,-132.6300049
0,0,0,61,0,8201,-64,-64,154,-0.109999999,0.140000001,-132.6300049
0,0,-2,59,-8,8194,-60,-70,154,-0.100000001,0.140000001,-132.6000061
0,0,0,66,-6,8194,-54,-70,152,-0.100000001,0.129999995,-132.6100006
0,0,0,75,-1,8188,-58,-68,150,-0.100000001,0.150000006,-132.5899963
0,1,0,80,1,8184,-59,-63,165,-0.100000001,0.140000001,-132.5800018
0,1,0,78,0,8185,-61,-65,153,-0.100000001,0.109999999,-132.5800018
0,0,0,76,0,8172,-66,-66,148,-0.100000001,0.100000001,-132.6000061
0,0,0,61,1,8170,-56,-70,156,-0.090000004,0.119999997,-132.6000061
0,0,1,57,0,8186,-65,-66,147,-0.079999998,0.119999997,-132.6199951
0,0,0,71,4,8185,-53,-69,157,-0.079999998,0.119999997,-132.6100006
0,0,-1,99,6,8179,-53,-68,156,-0.07,0.119999997,-132.5899963
0,1,0,92,3,8177,-60,-66,146,-0.07,0.090000004,-132.5899963
0,0,0,72,8,8182,-60,-66,146,-0.07,0.07,-132.6000061
0,0,0,62,8,8184,-62,-60,148,-0.07,0.07,-132.6300049
0,0,-1,62,0,8186,-62,-64,148,-0.07,0.079999998,-132.6199951
0,-1,0,63,-1,8186,-58,-64,156,-0.07,0.090000004,-132.6100006
0,1,0,80,0,8183,-63,-65,151,-0.07,0.079999998,-132.6100006
0,0,0,82,4,8178,-62,-70,152,-0.079999998,0.079999998,-132.6100006
0,0,0,54,-1,8190,-57,-56,153,-0.07,0.079999998,-132.6000061
0,0,0,50,0,8201,-57,-56,153,-0.07,0.079999998,-132.6000061
0,0,0,76,13,8197,-62,-75,155,-0.07,0.090000004,-132.6100006
0,3,0,83,3,8184,-62,-75,155,-0.079999998,0.059999999,-132.6100006
0,-2,0,83,-2,8170,-66,-73,161,-0.079999998,0.079999998,-132.5899963
0,1,0,87,7,8183,-66,-73,161,-0.079999998,0.059999999,-132.6000061
0,-1,0,76,11,8188,-63,-63,155,-0.079999998,0.07,-132.6000061
0,0,0,64,0,8196,-59,-63,157,-0.079999998,0.079999998,-132.6000061
0,0,0,67,-16,8195,-57,-65,155,-0.07,0.100000001,-132.6100006
0,0,0,74,-2,8191,-62,-70,156,-0.079999998,0.079999998,-132.6000061
0,0,0,69,5,8196,-58,-70,160,-0.079999998,0.079999998,-132.5899963
0,0,0,75,-19,8188,-65,-72,152,-0.079999998,0.079999998,-132.5899963
-1,0,0,81,-11,8199,-67,-74,156,-0.090000004,0.100000001,-132.5899963
0,0,1,58,-7,8206,-59,-62,152,-0.090000004,0.100000001,-132.6000061
0,0,1,81,12,8188,-57,-66,157,-0.090000004,0.109999999,-132.6199951
0,0,0,157,14,8183,-56,-65,149,-0.100000001,0.090000004,-132.6199951
0,1,0,134,-29,8190,-60,-69,154,-0.090000004,0.07,-132.6199951
0,0,-1,33,-6,8203,-50,-70,154,-0.079999998,0.079999998,-132.6000061
0,0,1,-13,17,8214,-61,-64,150,-0.090000004,0.07,-132.6199951
0,0,2,0,10,8190,-54,-70,152,-0.090000004,0.090000004,-132.6499939
0,1,0,124,-10,8169,-69,-72,150,-0.090000004,0.079999998,-132.6499939
0,0,0,183,-15,8184,-58,-64,154,-0.100000001,0.059999999,-132.6600037
